metro;Run;Aggressor;Person;Stress;aggressor_pct
NATAL;1521;132;2504;0.02579452718408369;0.052715654952076675
NATAL;1522;135;2448;0.02546885256459523;0.05514705882352941
NATAL;1523;137;2477;0.025483545569942746;0.055308841340331046
NATAL;1524;133;2518;0.02540011696744816;0.052819698173153296
NATAL;1525;138;2492;0.02583996374533995;0.05537720706260032
NATAL;1526;127;2480;0.025539623712878375;0.05120967741935484
NATAL;1527;140;2460;0.025760676766919014;0.056910569105691054
NATAL;1528;121;2493;0.02563584245073077;0.04853590052146009
NATAL;1529;124;2527;0.025598973287023874;0.04907004352987732
NATAL;1530;131;2478;0.025340794229369537;0.05286521388216303
NATAL;1531;135;2470;0.025484815327265917;0.05465587044534413
NATAL;1532;124;2556;0.025776675243693804;0.048513302034428794
NATAL;1533;125;2523;0.025129981767750387;0.04954419342053112
NATAL;1534;152;2449;0.02594589819640111;0.0620661494487546
NATAL;1535;137;2506;0.025044789988806843;0.05466879489225858
NATAL;1536;136;2473;0.02582178494747504;0.05499393449251921
NATAL;1537;134;2493;0.025312548926069215;0.053750501403931006
NATAL;1538;137;2494;0.02529756592730771;0.054931836407377706
NATAL;1539;113;2524;0.025222644012750338;0.044770206022187
NATAL;1540;105;2596;0.025861388435731866;0.04044684129429892
NATAL;1541;114;2515;0.025722042289903883;0.04532803180914513
NATAL;1542;127;2512;0.02576464295256698;0.050557324840764334
NATAL;1543;143;2473;0.025234268330945907;0.0578245046502224
NATAL;1544;143;2477;0.025508953311425386;0.05773112636253532
NATAL;1545;142;2468;0.02536346242276748;0.05753646677471637
NATAL;1546;138;2491;0.025387807950271308;0.055399437976716176
NATAL;1547;133;2513;0.025336641033645232;0.052924791086350974
NATAL;1548;120;2543;0.02534598120922004;0.047188360204482895
NATAL;1549;124;2499;0.025377993449401275;0.04961984793917567
NATAL;1550;131;2491;0.025412578090659242;0.052589321557607385
NATAL;1551;131;2509;0.02560887915979041;0.05221203666799522
NATAL;1552;127;2497;0.025376295415009766;0.050861033239887866
NATAL;1553;131;2502;0.02564648602399508;0.052358113509192644
NATAL;1554;140;2470;0.025466465517268378;0.05668016194331984
NATAL;1555;137;2462;0.02535523754463954;0.05564581640942323
NATAL;1556;108;2572;0.025485196115715935;0.041990668740279936
NATAL;1557;125;2528;0.02563070163378392;0.04944620253164557
NATAL;1558;137;2506;0.0257435908936306;0.05466879489225858
NATAL;1559;134;2495;0.025353652991898474;0.053707414829659315
NATAL;1560;149;2464;0.02581559418357239;0.060470779220779224
NATAL;1561;121;2504;0.025526048602372235;0.04832268370607029
NATAL;1562;113;2528;0.025353630793244066;0.0446993670886076
NATAL;1563;123;2498;0.025708029219951366;0.04923939151321057
NATAL;1564;134;2479;0.025144071108197878;0.05405405405405406
NATAL;1565;126;2523;0.025295821276920767;0.04994054696789536
NATAL;1566;127;2510;0.025299628180572267;0.050597609561752986
NATAL;1567;134;2475;0.02542815312505668;0.05414141414141414
NATAL;1568;151;2446;0.025411230269630214;0.06173344235486509
NATAL;1569;133;2473;0.02516473975750959;0.053780832996360696
NATAL;1570;149;2463;0.02542356854269601;0.060495330897279743
NATAL;1571;125;2512;0.025464351303073396;0.04976114649681529
NATAL;1572;133;2479;0.025324440235902898;0.0536506655909641
NATAL;1573;125;2511;0.025350953797001505;0.04978096375945838
NATAL;1574;115;2527;0.025705047119829762;0.04550850811238623
NATAL;1575;127;2491;0.0254367811874106;0.05098354074668808
NATAL;1576;145;2442;0.025380105391747034;0.059377559377559376
NATAL;1577;129;2544;0.025456411998342695;0.05070754716981132
NATAL;1578;135;2545;0.025463982431481142;0.05304518664047151
NATAL;1579;126;2484;0.02557665506023751;0.050724637681159424
NATAL;1580;119;2551;0.025513526809863667;0.046648373186985496
NATAL;1581;136;2457;0.025280281992496996;0.055352055352055354
NATAL;1582;138;2513;0.025552767946511803;0.05491444488658973
NATAL;1583;132;2498;0.02557653326433712;0.05284227381905524
NATAL;1584;134;2514;0.02544999063242183;0.053301511535401754
NATAL;1585;145;2473;0.025568442548103677;0.05863323898099474
NATAL;1586;133;2506;0.025466475367727743;0.05307262569832402
NATAL;1587;139;2469;0.025393304475869148;0.05629809639530174
NATAL;1588;133;2482;0.025511139113159692;0.053585817888799354
NATAL;1589;134;2460;0.025565288016583754;0.05447154471544716
NATAL;1590;138;2476;0.025399825677539012;0.05573505654281099
NATAL;1591;141;2504;0.02540076178276026;0.056309904153354635
NATAL;1592;137;2521;0.025445580152909923;0.054343514478381594
NATAL;1593;122;2526;0.025311696634796117;0.04829770387965162
NATAL;1594;130;2465;0.025594303285147942;0.05273833671399594
NATAL;1595;135;2488;0.025588311454530218;0.0542604501607717
NATAL;1596;142;2461;0.02570446661328895;0.05770012190166599
NATAL;1597;133;2504;0.025507818973743275;0.0531150159744409
NATAL;1598;130;2513;0.02542403950563095;0.05173099880620772
NATAL;1599;131;2489;0.02552860165394085;0.05263157894736842
JOAO PESSOA;1600;152;2666;0.025960428579491695;0.05701425356339085
JOAO PESSOA;1601;151;2638;0.02565985698068077;0.05724033358605004
JOAO PESSOA;1602;145;2682;0.02575329024945701;0.0540641312453393
JOAO PESSOA;1603;135;2671;0.025424256917013926;0.05054286783976039
JOAO PESSOA;1604;110;2763;0.025696875176369385;0.03981179876945349
JOAO PESSOA;1605;146;2610;0.02574881546151958;0.055938697318007664
JOAO PESSOA;1606;122;2714;0.025499212925203935;0.0449521002210759
JOAO PESSOA;1607;139;2655;0.025851138513028185;0.052354048964218455
JOAO PESSOA;1608;143;2652;0.02586300016251438;0.05392156862745098
JOAO PESSOA;1609;141;2703;0.02577601930254783;0.05216426193118757
JOAO PESSOA;1610;149;2630;0.025695365394806907;0.05665399239543726
JOAO PESSOA;1611;140;2608;0.025742922541246858;0.05368098159509203
JOAO PESSOA;1612;136;2674;0.025649351836668104;0.050860134629768135
JOAO PESSOA;1613;137;2667;0.025510159941083233;0.051368578927634044
JOAO PESSOA;1614;132;2640;0.025627067564141747;0.05
JOAO PESSOA;1615;126;2644;0.026044609813576064;0.047655068078668684
JOAO PESSOA;1616;136;2707;0.025539931776607874;0.05024011821204285
JOAO PESSOA;1617;132;2697;0.025971468781589124;0.048943270300333706
JOAO PESSOA;1618;151;2651;0.025540465395569936;0.05695963787250094
JOAO PESSOA;1619;148;2676;0.02572960371508153;0.05530642750373692
JOAO PESSOA;1620;143;2632;0.025573814962054246;0.054331306990881456
JOAO PESSOA;1621;154;2619;0.025773955933096747;0.05880106911034746
JOAO PESSOA;1622;148;2620;0.025736954705606222;0.05648854961832061
JOAO PESSOA;1623;119;2680;0.02602608529832393;0.044402985074626866
JOAO PESSOA;1624;138;2695;0.025773269649942032;0.051205936920222635
JOAO PESSOA;1625;141;2638;0.0258766373185818;0.05344958301743745
JOAO PESSOA;1626;136;2665;0.02539237060088384;0.05103189493433396
JOAO PESSOA;1627;142;2655;0.025683238145929595;0.053483992467043315
JOAO PESSOA;1628;122;2679;0.02583797547350722;0.04553938036580814
JOAO PESSOA;1629;141;2676;0.025553617497788467;0.052690582959641255
JOAO PESSOA;1630;141;2668;0.02586699353185814;0.05284857571214393
JOAO PESSOA;1631;146;2669;0.025545947920944327;0.05470213563132259
JOAO PESSOA;1632;140;2670;0.02604875576314957;0.052434456928838954
JOAO PESSOA;1633;135;2684;0.025679420424760773;0.05029806259314456
JOAO PESSOA;1634;121;2681;0.025583674938388277;0.04513241327862738
JOAO PESSOA;1635;134;2664;0.025807163216025008;0.0503003003003003
JOAO PESSOA;1636;151;2627;0.025670796767029633;0.0574800152264941
JOAO PESSOA;1637;157;2655;0.025712840715040236;0.059133709981167605
JOAO PESSOA;1638;124;2738;0.0258665149097909;0.045288531775018265
JOAO PESSOA;1639;147;2627;0.025683525024772048;0.05595736581652075
JOAO PESSOA;1640;143;2658;0.02568996738114563;0.05379984951091046
JOAO PESSOA;1641;147;2660;0.025615954318272766;0.05526315789473684
JOAO PESSOA;1642;131;2682;0.025841263043082208;0.0488441461595824
JOAO PESSOA;1643;136;2680;0.0258069411592627;0.050746268656716415
JOAO PESSOA;1644;146;2670;0.025747346833370495;0.05468164794007491
JOAO PESSOA;1645;133;2654;0.02552898965151688;0.05011303692539563
JOAO PESSOA;1646;145;2657;0.025783386620191664;0.05457282649604817
JOAO PESSOA;1647;171;2599;0.025959302063044226;0.06579453636013852
JOAO PESSOA;1648;152;2659;0.025578772128960706;0.0571643474990598
JOAO PESSOA;1649;147;2659;0.02596844866228699;0.055283941331327566
JOAO PESSOA;1650;145;2683;0.02569179345168368;0.0540439806187104
JOAO PESSOA;1651;145;2673;0.025594790079193935;0.05424616535727647
JOAO PESSOA;1652;171;2623;0.02594309384847782;0.06519252764010675
JOAO PESSOA;1653;149;2637;0.025640726737620214;0.0565036025786879
JOAO PESSOA;1654;138;2675;0.02573372056981181;0.05158878504672897
JOAO PESSOA;1655;155;2595;0.025804536395161545;0.05973025048169557
JOAO PESSOA;1656;141;2679;0.025441289944491696;0.05263157894736842
JOAO PESSOA;1657;153;2658;0.025691140417554503;0.05756207674943566
JOAO PESSOA;1658;142;2646;0.025943402140153116;0.05366591080876795
JOAO PESSOA;1659;134;2702;0.02580069072374701;0.049592894152479645
JOAO PESSOA;1660;143;2655;0.025850809725577687;0.05386064030131827
JOAO PESSOA;1661;156;2631;0.02570294412663041;0.059293044469783354
JOAO PESSOA;1662;126;2682;0.025595387414872706;0.04697986577181208
JOAO PESSOA;1663;131;2632;0.02600112667561729;0.04977203647416414
JOAO PESSOA;1664;166;2631;0.02541471476406279;0.06309388065374383
JOAO PESSOA;1665;154;2631;0.02567480249013702;0.058532877232991255
JOAO PESSOA;1666;144;2634;0.02568846168388634;0.05466970387243736
JOAO PESSOA;1667;145;2675;0.025625793722329416;0.05420560747663551
JOAO PESSOA;1668;136;2695;0.026070329562316488;0.05046382189239332
JOAO PESSOA;1669;122;2691;0.0257313161243032;0.045336306205871424
JOAO PESSOA;1670;144;2670;0.025511843547862834;0.05393258426966292
JOAO PESSOA;1671;167;2649;0.025780689420888556;0.06304265760664401
JOAO PESSOA;1672;152;2586;0.02565050201671018;0.05877803557617943
JOAO PESSOA;1673;140;2681;0.025614759022302067;0.05221932114882506
JOAO PESSOA;1674;151;2666;0.025577872098224166;0.056639159789947484
JOAO PESSOA;1675;134;2699;0.025494110338138302;0.04964801778436458
JOAO PESSOA;1676;149;2644;0.02567055975287233;0.05635400907715583
JOAO PESSOA;1677;142;2648;0.025631310048059214;0.05362537764350453
JOAO PESSOA;1678;139;2669;0.025807364925352485;0.052079430498313976
JOAO PESSOA;1679;139;2680;0.025870375808264505;0.051865671641791046
JOAO PESSOA;1680;140;2675;0.025661106201199;0.052336448598130844
JOAO PESSOA;1681;130;2702;0.02596502570508872;0.04811250925240563
JOAO PESSOA;1682;138;2715;0.02605441700300424;0.05082872928176796
JOAO PESSOA;1683;148;2660;0.025582656017696218;0.055639097744360905
JOAO PESSOA;1684;122;2727;0.02550597460959539;0.044737807114044736
JOAO PESSOA;1685;139;2715;0.02571759190694301;0.05119705340699816
JOAO PESSOA;1686;146;2682;0.02557540492973093;0.054436987322893364
JOAO PESSOA;1687;127;2724;0.025797210799026575;0.046622613803230545
JOAO PESSOA;1688;131;2668;0.025510553809731707;0.049100449775112444
JOAO PESSOA;1689;157;2666;0.025567269987730123;0.05888972243060765
JOAO PESSOA;1690;147;2656;0.025594590127380978;0.055346385542168676
JOAO PESSOA;1691;148;2636;0.0258514589552021;0.05614567526555387
JOAO PESSOA;1692;155;2600;0.02558707901182624;0.05961538461538462
JOAO PESSOA;1693;133;2679;0.02573086931660411;0.04964539007092199
JOAO PESSOA;1694;153;2660;0.025709589536595082;0.057518796992481205
JOAO PESSOA;1695;149;2597;0.025760496854189224;0.05737389295340778
JOAO PESSOA;1696;152;2620;0.02578892702249935;0.05801526717557252
JOAO PESSOA;1697;127;2697;0.02600640300642855;0.047089358546533185
JOAO PESSOA;1698;160;2691;0.025861735060458833;0.059457450761798585
JOAO PESSOA;1699;144;2658;0.025617800303893788;0.05417607223476298
JOAO PESSOA;1700;143;2634;0.025646486811782544;0.054290053151100984
JOAO PESSOA;1701;146;2652;0.02580689124380497;0.05505279034690799
JOAO PESSOA;1702;134;2622;0.02562605831841888;0.05110602593440122
JOAO PESSOA;1703;137;2684;0.025825256889683467;0.05104321907600596
JOAO PESSOA;1704;142;2624;0.025635369935086767;0.054115853658536585
JOAO PESSOA;1705;147;2669;0.025842824756578512;0.055076807793180964
JOAO PESSOA;1706;126;2694;0.025918079896380168;0.0467706013363029
JOAO PESSOA;1707;156;2655;0.026047277301988192;0.05875706214689266
JOAO PESSOA;1708;149;2648;0.025736995658249145;0.05626888217522659
JOAO PESSOA;1709;147;2680;0.026075045159085004;0.054850746268656714
JOAO PESSOA;1710;153;2595;0.025601545972416605;0.058959537572254334
JOAO PESSOA;1711;130;2656;0.02577360846384896;0.04894578313253012
JOAO PESSOA;1712;126;2677;0.025701814296793603;0.047067612999626446
JOAO PESSOA;1713;150;2661;0.025702136981440325;0.05636978579481398
JOAO PESSOA;1714;156;2608;0.02552846638373612;0.0598159509202454
JOAO PESSOA;1715;146;2648;0.025713366934182885;0.05513595166163142
JOAO PESSOA;1716;135;2665;0.02594678263639328;0.05065666041275797
JOAO PESSOA;1717;149;2641;0.025510757337051316;0.05641802347595608
JOAO PESSOA;1718;126;2695;0.025646788974366157;0.046753246753246755
JOAO PESSOA;1719;149;2641;0.02547679806822812;0.05641802347595608
JOAO PESSOA;1720;138;2660;0.025699347695859295;0.0518796992481203
JOAO PESSOA;1721;136;2683;0.025746932729792497;0.0506895266492732
JOAO PESSOA;1722;163;2616;0.025991029901718987;0.06230886850152905
JOAO PESSOA;1723;129;2650;0.025786493023416;0.04867924528301887
JOAO PESSOA;1724;145;2681;0.02519657739542928;0.054084296904140246
JOAO PESSOA;1725;129;2676;0.025668759035639442;0.04820627802690583
JOAO PESSOA;1726;144;2642;0.025567367668516826;0.05450416351249054
JOAO PESSOA;1727;142;2667;0.025689823138329505;0.05324334458192726
JOAO PESSOA;1728;142;2680;0.025970647719514246;0.05298507462686567
JOAO PESSOA;1729;150;2650;0.025542732458403036;0.05660377358490566
JOAO PESSOA;1730;136;2687;0.025663240855607575;0.05061406773353182
JOAO PESSOA;1731;146;2647;0.025968971536934973;0.055156781261805815
JOAO PESSOA;1732;130;2701;0.02551182718497093;0.048130322102924845
JOAO PESSOA;1733;132;2726;0.025764966818656393;0.04842259721203228
JOAO PESSOA;1734;138;2681;0.025605945724627835;0.05147333084669899
JOAO PESSOA;1735;142;2663;0.025920796442772016;0.053323319564401055
JOAO PESSOA;1736;141;2617;0.025587999073279615;0.05387848681696599
JOAO PESSOA;1737;140;2628;0.02538121017687593;0.0532724505327245
JOAO PESSOA;1738;142;2629;0.025922699052799196;0.05401293267402054
JOAO PESSOA;1739;129;2688;0.025591446657647524;0.04799107142857143
JOAO PESSOA;1740;117;2745;0.025845621194111528;0.04262295081967213
JOAO PESSOA;1741;138;2614;0.0257947777611641;0.05279265493496557
JOAO PESSOA;1742;151;2649;0.02604810892266561;0.05700264250660626
JOAO PESSOA;1743;138;2644;0.02564216661948052;0.05219364599092285
JOAO PESSOA;1744;152;2620;0.025627642249732154;0.05801526717557252
JOAO PESSOA;1745;163;2657;0.0256846779463691;0.06134738426797139
JOAO PESSOA;1746;135;2647;0.026055214915941795;0.05100113335851908
JOAO PESSOA;1747;136;2655;0.02574133380840956;0.051224105461393596
JOAO PESSOA;1748;139;2723;0.025896558071808608;0.05104663973558575
JOAO PESSOA;1749;137;2678;0.026037900697616745;0.05115758028379388
JOAO PESSOA;1750;153;2627;0.025773882783206133;0.05824133993148078
JOAO PESSOA;1751;141;2664;0.025658018595559287;0.05292792792792793
JOAO PESSOA;1752;131;2679;0.025917072809684492;0.04889884285181038
JOAO PESSOA;1753;133;2662;0.025851630154639586;0.04996243425995492
JOAO PESSOA;1754;128;2703;0.02569425614222277;0.04735479097299297
JOAO PESSOA;1755;138;2655;0.025713670899491826;0.0519774011299435
JOAO PESSOA;1756;150;2676;0.025750078114678932;0.05605381165919283
JOAO PESSOA;1757;162;2622;0.0257683088818036;0.06178489702517163
JOAO PESSOA;1758;157;2627;0.026022042372096616;0.05976398934145413
JOAO PESSOA;1759;153;2677;0.025689023115956;0.05715353007097497
JOAO PESSOA;1760;159;2618;0.025643028492969074;0.06073338426279603
JOAO PESSOA;1761;132;2703;0.025351048945023113;0.048834628190899
JOAO PESSOA;1762;132;2676;0.025568076111355222;0.04932735426008968
JOAO PESSOA;1763;137;2667;0.025427477735742075;0.051368578927634044
JOAO PESSOA;1764;148;2617;0.026010849869249703;0.05655330531142529
JOAO PESSOA;1765;134;2678;0.025827054478985045;0.05003734129947722
JOAO PESSOA;1766;146;2623;0.025894674139714066;0.05566145634769348
JOAO PESSOA;1767;161;2602;0.02595013298514191;0.061875480399692546
JOAO PESSOA;1768;138;2668;0.025826037062507627;0.05172413793103448
JOAO PESSOA;1769;147;2672;0.026124322025599958;0.05501497005988024
JOAO PESSOA;1770;129;2656;0.025532275380585286;0.048569277108433735
JOAO PESSOA;1771;148;2624;0.025706885369184994;0.056402439024390245
JOAO PESSOA;1772;155;2605;0.026138283792470227;0.05950095969289827
JOAO PESSOA;1773;146;2694;0.02571123845188254;0.054194506310319225
JOAO PESSOA;1774;151;2702;0.025740182400157227;0.05588452997779423
JOAO PESSOA;1775;147;2697;0.0257993765615712;0.054505005561735265
JOAO PESSOA;1776;139;2675;0.025449656854540693;0.051962616822429905
JOAO PESSOA;1777;130;2648;0.025431675956469824;0.04909365558912387
JOAO PESSOA;1778;141;2695;0.025577610814967847;0.052319109461966606
JOAO PESSOA;1779;165;2601;0.025869811966792923;0.06343713956170703
JOAO PESSOA;1780;142;2614;0.02546387233610233;0.05432287681713849
JOAO PESSOA;1781;144;2644;0.02566685456045876;0.05446293494704992
JOAO PESSOA;1782;149;2695;0.025763165177052717;0.05528756957328386
JOAO PESSOA;1783;126;2684;0.02597293576843861;0.04694485842026826
JOAO PESSOA;1784;126;2660;0.025775922736365992;0.04736842105263158
JOAO PESSOA;1785;125;2717;0.02605052762301158;0.04600662495399337
JOAO PESSOA;1786;120;2698;0.025961567544290635;0.04447739065974796
JOAO PESSOA;1787;115;2692;0.025747936172972136;0.04271916790490342
JOAO PESSOA;1788;153;2633;0.02536899900291;0.05810862134447398
JOAO PESSOA;1789;127;2684;0.025771001001492308;0.04731743666169896
JOAO PESSOA;1790;146;2614;0.02575250633541854;0.0558530986993114
JOAO PESSOA;1791;133;2641;0.025872202785009346;0.050359712230215826
JOAO PESSOA;1792;152;2618;0.025159493259224702;0.058059587471352175
JOAO PESSOA;1793;142;2690;0.02573150695283292;0.05278810408921933
JOAO PESSOA;1794;150;2644;0.025501295837574097;0.056732223903177004
JOAO PESSOA;1795;124;2704;0.025788027138230085;0.04585798816568047
JOAO PESSOA;1796;144;2690;0.025588129829583525;0.053531598513011154
JOAO PESSOA;1797;133;2659;0.025839030463525287;0.05001880406167732
JOAO PESSOA;1798;162;2648;0.026169748623852993;0.06117824773413897
JOAO PESSOA;1799;147;2698;0.02596539029385103;0.054484803558191255
CAMPINA GRANDE;1800;123;1994;0.026445090941541283;0.06168505516549649
CAMPINA GRANDE;1801;129;1948;0.026572819147508954;0.0662217659137577
CAMPINA GRANDE;1802;114;1984;0.026561638810534107;0.057459677419354836
CAMPINA GRANDE;1803;115;1995;0.026348420086419005;0.05764411027568922
CAMPINA GRANDE;1804;126;1996;0.02639883982400962;0.06312625250501001
CAMPINA GRANDE;1805;107;1976;0.02625489093772469;0.0541497975708502
CAMPINA GRANDE;1806;113;1994;0.02619642192569643;0.05667001003009027
CAMPINA GRANDE;1807;106;2008;0.0265941228751815;0.052788844621513946
CAMPINA GRANDE;1808;109;2006;0.026082424410344033;0.054336989032901295
CAMPINA GRANDE;1809;114;2019;0.02625714312956027;0.05646359583952452
CAMPINA GRANDE;1810;123;2014;0.02636330982457336;0.06107249255213505
CAMPINA GRANDE;1811;128;1953;0.02658056276357182;0.06554019457245264
CAMPINA GRANDE;1812;104;2005;0.026700336239135928;0.05187032418952618
